DEPTH,RHOB,GR,VP,Vs,NPHI
2957.3164,2.398,83.8446,2.605695576,4.871996352,20.349999999999998
2957.4414,2.3902,86.1063,2.61070344,4.872907704,20.119999999999997
2957.5664,2.3856,87.8384,2.6191098239999997,4.87768392,20.330000000000002
2957.6914,2.3857,88.4507,2.630335608,4.890580008,20.9
2957.8164,2.388,87.7324,2.643765096,4.913918544,21.59
2957.9414,2.3874,85.8971,2.65873992,4.9471326,22.13
2958.0664,2.38,84.1313,2.673943344,4.9812702,22.42
2958.1914,2.3698,84.4386,2.686571208,5.005672488,22.7
2958.3164,2.3623,86.0454,2.694971496,5.022939408,22.830000000000002
2958.4414,2.3566,87.7321,2.6984706,5.038060536,22.61
2958.5664,2.351,88.3015,2.697300168,5.056439976,21.92
2958.6914,2.3461,86.9517,2.692773888,5.0824485600000004,20.79
2958.8164,2.3412,84.2574,2.687583144,5.115632136,19.63
2958.9414,2.3413,82.6782,2.683373856,5.1500532,19.06
2959.0664,2.3411,83.1373,2.68097508,5.184593136,19.32
2959.1914,2.3387,85.436,2.681877288,5.219626848,20.26
2959.3164,2.3366,88.4202,2.688067776,5.257135536,21.48
2959.4414,2.3522,89.5886,2.7028749600000004,5.303727264,22.5
2959.5664,2.3882,89.8301,2.724265824,5.367128712,23.46
2959.6914,2.4295,91.6456,2.745723744,5.445002064,25.2
2959.8164,2.4633,96.5861,2.76162516,5.530434456,28.139999999999997
2961.4414,2.3359,116.9727,2.667252984,5.63082948,28.000000000000004
2961.5664,2.3055,120.0373,2.684760696,5.621402016,25.5
2961.6914,2.3087,120.4204,2.701283904,5.631664632,23.41
2961.8164,2.3233,117.6497,2.7151980239999998,5.65692036,22.02
2961.9414,2.3418,113.0418,2.7259391760000002,5.6921765760000005,21.44
2962.0664,2.361,108.5784,2.733988944,5.73208404,21.68
2962.1914,2.3733,105.8584,2.741365104,5.7719488320000005,22.54
2962.3164,2.3632,103.2589,2.751082128,5.807451936,23.16
2962.4414,2.3398,99.5901,2.76292056,5.83634088,23.189999999999998
2962.5664,2.3165,95.0855,2.7758135999999998,5.857140432,22.88
2962.6914,2.3023,90.4685,2.7883866,5.869301952,22.55
2962.8164,2.3004,86.7598,2.799188712,5.873142432,22.5
2962.9414,2.3061,85.1113,2.806717272,5.868140664,22.61
2963.0664,2.3091,84.3734,2.8109600880000003,5.856219936,22.41
2963.1914,2.3074,83.8359,2.812109184,5.838538488,21.89
2963.3164,2.3033,83.214,2.810216376,5.816032056,21.26
2963.4414,2.2992,82.4286,2.805519408,5.7902520719999995,20.79
2963.5664,2.2951,81.5999,2.7984663359999997,5.763743616,20.64
2963.6914,2.2886,80.5431,2.788959624,5.7375887279999995,20.94
2963.8164,2.2839,79.2666,2.776663992,5.710629168,21.490000000000002
2963.9414,2.2855,77.8907,2.760838776,5.682413832,22.18
2964.0664,2.2951,76.6144,2.7413163359999997,5.652217296,22.759999999999998
2964.1914,2.3117,75.7471,2.7186605520000002,5.6189057039999994,22.88
2964.3164,2.3306,76.1943,2.6950385519999998,5.579153688,21.97
2964.4414,2.3473,77.853,2.674129272,5.530937376,20.49
2964.5664,2.361,79.7868,2.65774932,5.476609824,19.3
2964.6914,2.3712,81.276,2.647517184,5.422974168,18.790000000000003
2964.8164,2.3788,81.9121,2.645045256,5.380232063999999,19.08
2964.9414,2.387,81.796,2.65212576,5.3615539199999995,19.939999999999998
2965.0664,2.3927,82.4284,2.672967984,5.3843377199999995,20.599999999999998
2965.1914,2.3889,84.3677,2.70336264,5.429381064,20.979999999999997
2965.3164,2.3705,86.9287,2.7406335840000002,5.4824376,21.4
2965.4414,2.3359,88.9296,2.781571272,5.531934072,21.91
2965.5664,2.2879,89.0073,2.822734512,5.570408976,22.46
2965.6914,2.2371,85.7952,2.860188336,5.597325864,23.14
2965.8164,2.201,80.7076,2.889583248,5.622709608,24.21
2965.9414,2.18,75.8635,2.909145312,5.649413136,25.430000000000003
2966.0664,2.1724,72.1063,2.917734576,5.675174832,26.450000000000003
2966.1914,2.1764,69.6152,2.915271792,5.6965565520000006,26.950000000000003
2966.3164,2.1905,67.8917,2.902796328,5.709915936,26.77
2966.4414,2.211,66.0636,2.881664544,5.70728856,26.43
2966.5664,2.2229,64.5062,2.857198248,5.689607112,26.540000000000003
2966.6914,2.2222,63.9545,2.831592,5.6586272399999995,26.91
2966.8164,2.2068,64.7258,2.806516104,5.617396944,27.05
2966.9414,2.182,66.6118,2.7834214079999997,5.570043216,26.450000000000003
2967.0664,2.1755,68.3714,2.764194624,5.5216044,25.05
2967.1914,2.2198,68.4868,2.7502652640000003,5.475521688,23.9
2967.3164,2.2874,67.4743,2.739978264,5.431343976,23.43
2967.4414,2.3516,66.1909,2.732553336,5.389235856,23.5
2967.5664,2.3891,65.4801,2.727414408,5.350715232,23.76
2967.6914,2.3841,65.9706,2.724235344,5.318650272,23.810000000000002
2967.8164,2.3473,67.4787,2.722833264,5.29766784,23.49
2967.9414,2.3178,69.1271,2.721952392,5.28349464,23.13
2968.0664,2.3085,70.4,2.7197852640000004,5.271232535999999,22.7
2968.1914,2.3139,71.0813,2.714902368,5.25799812,22.1
2968.3164,2.3219,71.3033,2.70644112,5.242691064,21.3
2968.4414,2.321,71.8055,2.69438628,5.227134072,20.47
2968.5664,2.3226,73.4127,2.680569696,5.217084816,20.04
2968.6914,2.3266,75.3893,2.66703048,5.2091082,20.01
2968.8164,2.3332,77.213,2.6545032,5.195690904,20.23
2968.9414,2.3424,78.5724,2.643167688,5.170371168,20.580000000000002
2969.0664,2.3537,79.3532,2.632673424,5.12934204,20.91
2969.1914,2.3627,79.2506,2.621795112,5.075523504,21.23
2969.3164,2.3696,78.3418,2.609456808,5.023052184,21.55
2969.4414,2.3746,77.3466,2.595664608,4.977149304,21.63
2969.5664,2.3787,76.9759,2.580805608,4.9374643439999994,21.4
2969.6914,2.3841,77.9546,2.5655442720000003,4.9014644160000005,20.9
2969.8164,2.3948,81.0397,2.55076452,4.865702231999999,20.369999999999997
2969.9414,2.4103,86.449,2.5377251760000004,4.833643368000001,20.11
2970.0664,2.4265,92.204,2.52677676,4.809750096,19.900000000000002
2970.1914,2.4393,97.2571,2.5186385999999996,4.794065088,19.689999999999998
2970.3164,2.4473,100.9882,2.51394468,4.784503512000001,19.61
2970.4414,2.4515,103.1642,2.513231448,4.777730856,19.919999999999998
2970.5664,2.4564,103.7549,2.5173828240000002,4.7705772,20.87
2970.6914,2.4635,103.6945,2.5252527600000003,4.762917576,22.25
2970.8164,2.4704,103.8613,2.534588784,4.755456072,23.59
2970.9414,2.4744,104.6218,2.5437175439999997,4.748076864000001,24.58
2971.0664,2.4744,106.1946,2.551026648,4.739889936,25.019999999999996
2971.1914,2.472,108.676,2.55504696,4.72924632,24.92
2971.3164,2.4737,111.8555,2.55250188,4.712585952,24.55
2971.4414,2.4779,114.4037,2.543720592,4.691911368,24.48
2971.5664,2.4833,115.9551,2.5286482319999997,4.669136712,24.87
2971.6914,2.4893,116.5564,2.5077846719999997,4.645453752,25.7
2971.8164,2.4959,116.7214,2.482160136,4.62063084,26.840000000000003
2971.9414,2.5024,117.9546,2.4534510239999996,4.590245328,27.96
2972.0664,2.5097,121.9831,2.42530884,4.545784152,28.53
2972.1914,2.5217,127.1128,2.400476784,4.486652952,28.52
2972.3164,2.5302,131.5532,2.380253304,4.413949008,27.87
2972.4414,2.5249,133.7041,2.365394304,4.329842496,26.6
2972.5664,2.4967,132.4282,2.35613448,4.2375063840000005,24.85
2972.6914,2.4589,126.6034,2.3535071039999997,4.147172808,22.97
2972.8164,2.444,118.1333,2.357253096,4.078095984000001,21.29
2972.9414,2.4537,108.9315,2.367588864,4.0392858,19.97
2973.0664,2.4736,100.6045,2.384041968,4.032217488000001,19.07
2973.1914,2.4807,94.3736,2.405219472,4.051627152,18.63
2973.3164,2.447,90.7938,2.428228824,4.083689064,18.72
2973.4414,2.3826,89.561,2.44874796,4.112581056,19.21
2973.5664,2.3338,89.2395,2.465752752,4.142905608,19.62
2973.6914,2.3216,89.651,2.479368168,4.1836573679999995,19.830000000000002
2973.8164,2.3475,91.1223,2.49023124,4.240188624,19.830000000000002
2973.9414,2.3941,94.2554,2.499369144,4.311911112000001,19.82
2974.0664,2.4269,98.5024,2.508272352,4.3821126480000006,20.36
2974.1914,2.4445,102.452,2.5185959280000003,4.44762636,21.29
2974.3164,2.45,105.6571,2.530455696,4.49493132,21.98
2974.4414,2.4453,107.7293,2.543336544,4.527398616,22.07
2974.5664,2.4319,108.2722,2.556122904,4.550307384,21.45
2974.6914,2.4097,106.7321,2.5668518639999998,4.559384327999999,20.36
2974.8164,2.3685,101.846,2.571634176,4.555141512,19.86
2974.9414,2.3224,94.977,2.5700217839999997,4.5442632000000005,20.330000000000002
2975.0664,2.2909,87.6508,2.56240788,4.52656956,21.490000000000002
2975.1914,2.2909,81.4146,2.5499964239999997,4.500862728,22.82
2975.3164,2.3326,77.5696,2.5345674480000002,4.465377912,23.66
2975.4414,2.4065,76.7081,2.517635808,4.416484944,23.36
2975.5664,2.4746,78.4481,2.4994453439999997,4.350172656,22.52
2975.6914,2.5146,82.7158,2.478886584,4.2665721119999995,21.82
2975.8164,2.5219,89.2484,2.454441624,4.168758744,21.490000000000002
2975.9414,2.502,97.2283,2.424610848,4.062414024,21.52
2976.0664,2.469,105.186,2.38783368,3.95459712,21.7
2976.1914,2.4405,109.3981,2.34523788,3.858953928,21.54
2976.3164,2.4213,109.2728,2.30312976,3.77688348,21.22
2977.6914,2.376,64.7916,2.4214165440000004,4.064959104,18.29
2977.8164,2.374,68.5751,2.421852408,4.045817663999999,19.33
2977.9414,2.37,71.157,2.41575336,4.025335104,19.939999999999998
2978.0664,2.3617,71.791,2.406261888,4.013076048,20.23
2978.1914,2.3527,70.1165,2.398172496,4.021217256,20.13
2978.3164,2.3596,67.1722,2.396240064,4.055754144000001,19.98
2978.4414,2.3869,63.7859,2.4011260080000003,4.10789628,19.97
2978.5664,2.4321,60.9896,2.4127663200000002,4.1705784,20.24
2978.6914,2.4829,60.0486,2.430118584,4.235665392,20.87
2978.8164,2.5172,62.2934,2.451225984,4.294543608,21.83
2978.9414,2.5016,68.8339,2.47232424,4.334542512,22.84
2979.0664,2.4507,76.8881,2.489021184,4.3538668320000005,23.52
2979.1914,2.3985,84.0305,2.49903996,4.354479479999999,23.72
2979.3164,2.3655,89.0219,2.5005304319999997,4.337499072,23.68
2979.4414,2.3597,91.5439,2.492392272,4.304315496,23.78
2979.5664,2.3695,92.4278,2.474189616,4.255849248,24.32
2979.6914,2.3786,93.2038,2.4481078800000002,4.194252216,25.25
2979.8164,2.3888,93.8012,2.420761224,4.12815024,25.979999999999997
2979.9414,2.4117,94.2123,2.395901736,4.063130304,26.25
2980.0664,2.4537,94.8718,2.3756934960000002,4.003849752000001,26.02
2980.1914,2.5128,96.4109,2.360575416,3.953740632,25.490000000000002
2980.5664,2.5433,91.2819,2.332061376,3.872051184,21.36
2980.6914,2.4933,82.5275,2.326129968,3.857981616,19.009999999999998
2982.6914,2.4871,67.1764,2.399976912,4.086663912,16.76
2982.8164,2.5109,70.4853,2.4389273040000004,4.194602736,16.86
2982.9414,2.5083,74.5927,2.475750192,4.297265472,17.71
2983.0664,2.4722,79.757,2.50493784,4.376568336,19.03
2983.1914,2.4227,85.2126,2.523219744,4.4281709760000005,20.16
2983.3164,2.3786,89.8159,2.5330586879999997,4.459540992,20.96
2983.4414,2.3508,93.1767,2.53636272,4.4726595840000005,21.560000000000002
2983.5664,2.3443,95.3607,2.535161808,4.469453088000001,22.09
2983.6914,2.3579,96.884,2.531239032,4.451811264000001,22.56
2983.8164,2.3841,98.9927,2.523811056,4.4186002559999995,22.7
2983.9414,2.399,101.6875,2.51359416,4.375812432,22.73
2984.0664,2.402,104.0779,2.502158064,4.32979068,22.939999999999998
2984.1914,2.3994,105.0093,2.4908256,4.287255839999999,23.5
2984.3164,2.3985,103.7818,2.480419728,4.254797688,24.4
2984.4414,2.4018,101.2653,2.4705929760000003,4.23921936,25.22
2984.5664,2.4082,101.1111,2.458184568,4.24072812,25.39
2984.6914,2.4118,103.2634,2.442405072,4.24627548,25.09
2984.8164,2.4151,106.6196,2.4242146079999998,4.24802808,24.65
2984.9414,2.4235,109.8699,2.40542064,4.241615088,24.43
2985.0664,2.444,111.8347,2.388296976,4.226323271999999,24.8
2985.1914,2.4777,112.6233,2.37481872,4.2031158,26.16
2985.3164,2.5079,114.3532,2.364010512,4.174138464,28.4
2988.3164,2.5136,100.5973,2.433876768,4.210229832,21.09
2988.4414,2.4555,98.0689,2.48127012,4.257083688000001,22.25
2988.5664,2.4031,92.4747,2.507108016,4.285311216,22.470000000000002
2988.6914,2.3572,85.6505,2.510610168,4.291864416,22.29
2988.8164,2.3204,79.2923,2.503090752,4.284552264,22.36
2988.9414,2.3017,74.5658,2.488902312,4.269617063999999,22.57
2989.0664,2.3097,72.6144,2.47043448,4.252383672000001,22.900000000000002
2989.1914,2.3496,74.4735,2.449348416,4.2370187040000005,23.35
2989.3164,2.4169,81.4134,2.427789912,4.2252138,24.08
2989.4414,2.4819,93.0496,2.4092154000000003,4.217764487999999,25.28
2989.5664,2.5224,105.6294,2.3940516,4.213479,26.650000000000002
2989.6914,2.538,116.3489,2.3829111600000004,4.211939760000001,27.91
2989.8164,2.5363,123.3497,2.37647988,4.213168104,28.87
2989.9414,2.5298,126.0898,2.375486232,4.217727912,29.45
2990.0664,2.5257,125.8502,2.381262192,4.228081968,29.37
2990.1914,2.527,125.0702,2.390878632,4.24435524,28.73
2990.3164,2.534,124.6796,2.402016024,4.264688448,28.03
2990.4414,2.5438,124.8677,2.413007112,4.28596044,27.800000000000004
2990.5664,2.5506,125.4859,2.42227608,4.30368456,28.38
2990.6914,2.5424,126.2507,2.427826488,4.3108626,29.73
2990.8164,2.5022,125.2953,2.4257233680000003,4.295845104,30.669999999999998
2990.9414,2.443,121.6822,2.4148572479999997,4.25968668,30.320000000000004
2991.0664,2.3803,115.0556,2.3954475840000002,4.205331696,28.65
2991.1914,2.3315,105.5457,2.369631024,4.138394568,26.02
2991.3164,2.3126,93.8365,2.341150512,4.066376424,23.189999999999998
2991.4414,2.3339,82.1621,2.3158582080000003,3.999134496,20.94
2994.3164,2.5552,87.9434,2.2864206240000002,4.063313184,21.84
2994.4414,2.5694,90.617,2.326788336,4.132862448,23.41
2994.5664,2.5871,94.2934,2.365625952,4.218075384,24.92
2994.6914,2.5967,98.41,2.402576856,4.318220472,26.3
2994.8164,2.5826,102.6136,2.437147272,4.425171744,27.49
2994.9414,2.5417,106.3445,2.4682338240000004,4.521506832,28.4
2995.0664,2.494,108.794,2.496534504,4.59906624,28.77
2995.1914,2.456,109.8366,2.52167136,4.657383624,28.52
2995.3164,2.4352,109.5897,2.542547112,4.695614688,27.689999999999998
2995.4414,2.4314,108.4807,2.557869408,4.713280896,26.46
2995.5664,2.4338,107.4805,2.5658978400000003,4.708577832,25.180000000000003
2995.6914,2.4309,108.3679,2.566086816,4.68537036,24.09
2995.8164,2.4212,111.2973,2.5612740240000003,4.652424528,23.07
2995.9414,2.4154,115.6034,2.552754864,4.614294048,22.5
2996.0664,2.4224,120.4608,2.541562608,4.575526536,22.650000000000002
2996.1914,2.4464,125.1352,2.528465352,4.540675704,23.54
2996.3164,2.4866,129.9689,2.5143866399999997,4.5179162879999994,24.73
2996.4414,2.5302,134.5634,2.501838024,4.509208152,25.81
2996.5664,2.5664,137.6426,2.492581248,4.51090284,26.619999999999997
2996.6914,2.588,138.1464,2.4880823999999997,4.520113896,27.07
2996.8164,2.5905,135.4823,2.489472288,4.534009728,27.089999999999996
2996.9414,2.5717,129.7806,2.497802472,4.5502159440000005,26.47
2997.0664,2.5362,124.3917,2.51267976,4.5678669119999995,25.2
2997.1914,2.5001,121.3705,2.530004592,4.585722096,23.76
2997.3164,2.4701,119.9556,2.5474178160000003,4.602431232,22.58
2997.4414,2.4462,118.5533,2.562551136,4.617165264,21.91
2997.5664,2.4238,115.3391,2.573115504,4.629783984,21.82
2997.6914,2.3993,110.0107,2.5755417119999997,4.641762624,21.77
2997.8164,2.3853,106.0527,2.5685983680000004,4.6571916,21.709999999999997
2997.9414,2.3906,105.5889,2.554138656,4.67596728,22.12
2998.0664,2.4159,109.1511,2.5345186799999997,4.69530684,23.13
2998.1914,2.4565,116.003,2.512630992,4.711223496,24.63
2998.3164,2.502,124.106,2.49134376,4.71912696,26.31
2998.4414,2.5296,129.9089,2.474180472,4.711177776,27.26
2998.5664,2.5411,132.9318,2.4598792560000002,4.691804688,27.29
2998.6914,2.5413,133.7346,2.44848888,4.664701872,26.400000000000002
2998.8164,2.5347,133.2684,2.4399057120000003,4.634770512,24.97
2998.9414,2.5244,132.5584,2.4340352640000003,4.607725608,23.61
2999.0664,2.5105,132.3409,2.4307586640000003,4.592144232,23.25
2999.1914,2.498,132.0501,2.428131288,4.591619976,23.65
2999.3164,2.4896,131.2632,2.424571224,4.6007670240000005,24.08
2999.4414,2.486,130.5113,2.4197736720000003,4.615165776,24.22
2999.5664,2.4862,130.5188,2.413933704,4.6315579200000005,24.0
2999.6914,2.4869,131.952,2.40766092,4.648791311999999,23.599999999999998
2999.8164,2.482,134.0574,2.401607592,4.670325432,23.01
2999.9414,2.4705,134.7045,2.396057184,4.696812552,22.650000000000002
3000.0664,2.4612,133.3959,2.390982264,4.72688412,22.8
3000.1914,2.4653,130.4159,2.386699824,4.758534552,23.44
3000.3164,2.4913,126.5924,2.38405416,4.789450416,24.39
3000.4414,2.5365,123.2956,2.385581208,4.817010432,25.330000000000002
3000.5664,2.5763,121.1969,2.3962583520000003,4.837721591999999,25.41
3000.6914,2.5915,119.4462,2.417813808,4.8502122960000005,24.63
3000.8164,2.5702,116.8872,2.450854128,4.855092144,23.34
3000.9414,2.5117,112.511,2.49431556,4.857186120000001,22.009999999999998
3001.0664,2.4273,105.6649,2.545326888,4.866013128,21.15
3001.1914,2.3444,96.0682,2.5982950320000002,4.904076552,20.93
3001.3164,2.2812,85.7018,2.6472123840000004,4.979100024,21.349999999999998
3001.4414,2.2341,76.3058,2.690344632,5.083387344,22.220000000000002
3001.5664,2.2014,68.818,2.7267773760000003,5.201981976,23.150000000000002
3001.6914,2.1801,63.6314,2.75627592,5.3150048640000005,23.74
3001.8164,2.1629,60.6513,2.7787854000000003,5.3980872479999995,23.84
3001.9414,2.1511,59.331,2.794671576,5.436254304,23.97
3002.0664,2.1528,58.9068,2.806333224,5.4535517040000006,24.349999999999998
3002.1914,2.1635,58.7116,2.814770088,5.463588768,24.81
3002.3164,2.1771,58.3068,2.820716736,5.4755887439999995,25.06
3002.4414,2.1871,57.6068,2.824663896,5.493675576,24.82
3002.5664,2.1879,57.5904,2.826639,5.515057296,23.849999999999998
3002.6914,2.181,58.1439,2.8274406240000003,5.533854312000001,23.03
3002.8164,2.1707,58.842,2.827882584,5.553934536,22.759999999999998
3002.9414,2.1616,59.6037,2.828531808,5.578278912,23.09
3003.0664,2.157,60.467,2.829787584,5.607823176,23.880000000000003
3003.1914,2.157,61.5369,2.83179012,5.639757072,24.779999999999998
3003.3164,2.1562,62.5948,2.834127936,5.671377024000001,25.34
3003.4414,2.1529,63.2778,2.836950384,5.707184927999999,25.729999999999997
3003.5664,2.151,63.4419,2.840894496,5.748768792,25.94
3003.6914,2.1544,63.4854,2.846688744,5.7962048159999995,25.929999999999996
3003.8164,2.166,64.1343,2.855067696,5.848322568,25.71
3003.9414,2.1866,65.9542,2.867073768,5.903116464,25.61
3004.0664,2.1998,67.6488,2.881195152,5.952600744,26.040000000000003
3004.1914,2.1975,68.2244,2.8943625120000003,5.9908165680000005,26.72
3004.3164,2.184,67.7437,2.904308136,6.01333824,27.27
3004.4414,2.1678,66.904,2.909431824,6.01757496,27.35
3004.5664,2.158,66.971,2.90913312,6.00340176,26.71
3004.6914,2.1613,68.4612,2.903820456,5.975902704,25.34
3004.8164,2.1652,70.1614,2.896931976,5.945343456,24.05
3004.9414,2.1665,71.1082,2.8894491359999996,5.911605144,23.03
3005.0664,2.1677,71.0932,2.881725504,5.875401,22.41
3005.1914,2.1729,70.5419,2.873687928,5.838453144,22.3
3005.3164,2.1803,70.6517,2.8650742800000004,5.805394536,23.05
3005.4414,2.184,71.9202,2.8555645199999997,5.776910976000001,24.310000000000002
3005.5664,2.185,73.8556,2.8447563120000003,5.746113984,25.16
3005.6914,2.1896,75.9345,2.83262832,5.7069014639999995,25.27
3005.8164,2.2029,77.7636,2.819467056,5.655856608,24.64
3005.9414,2.2268,79.1979,2.805860784,5.593512816,23.580000000000002
3006.0664,2.2531,80.5061,2.793028704,5.527368168,22.689999999999998
3006.1914,2.272,82.4772,2.782022376,5.46602412,22.14
3006.3164,2.2805,85.0659,2.773189272,5.412019656,21.759999999999998
3006.4414,2.2774,87.6404,2.766681792,5.367701736000001,21.5
3006.5664,2.2633,89.1603,2.762451168,5.33485344,21.43
3006.6914,2.2395,87.97,2.76040596,5.3151024,21.75
3006.8164,2.2165,83.1853,2.760152976,5.3037516479999995,22.31
3006.9414,2.2006,76.4914,2.760777816,5.293946232,22.830000000000002
3007.0664,2.1907,69.4978,2.7619269120000003,5.283238608,23.169999999999998
3007.1914,2.1842,63.7358,2.763328992,5.271448944,23.31
3007.3164,2.1775,60.3899,2.764792032,5.26058892,23.36
3007.4414,2.1684,59.6999,2.7660660960000003,5.25598644,23.51
3007.5664,2.1615,59.9826,2.767007928,5.258446176,23.75
3007.6914,2.158,59.9801,2.767556568,5.268202823999999,24.16
3007.8164,2.1563,59.1341,2.76770592,5.2842414,24.73
3007.9414,2.1543,57.4053,2.767465128,5.303468184,25.36
3008.0664,2.1502,55.4253,2.766815904,5.319299496,25.679999999999996
3008.1914,2.1492,54.4562,2.765566224,5.317827312,25.06
3008.3164,2.1539,54.5191,2.763975168,5.302974408,23.94
3008.4414,2.1634,55.1184,2.7623658239999997,5.284082904,22.79
3008.5664,2.1762,55.9039,2.760994224,5.269257432,21.97
3008.6914,2.1897,56.7157,2.760003624,5.2635393839999995,21.72
3008.8164,2.1979,57.5461,2.759378784,5.264362344,22.1
3008.9414,2.1969,58.1344,2.758839288,5.259778152,22.82
3009.0664,2.1902,58.2118,2.758330272,5.248418256000001,23.669999999999998
